unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year_month
179765,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,5.0,Staten Island,2015,2015-01-01,2.7,2015-01
628912,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,2015-2017,2015-01-01,87.6,2015-01
628526,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,504.0,South Beach - Tottenville,2015-2017,2015-01-01,9.2,2015-01
628484,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2015-2017,2015-01-01,20.8,2015-01
628506,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304.0,Upper West Side,2015-2017,2015-01-01,23.2,2015-01
628951,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,407.0,Southwest Queens,2015-2017,2015-01-01,28.3,2015-01
628923,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2015-2017,2015-01-01,130.1,2015-01
628510,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2015-2017,2015-01-01,6.5,2015-01
628436,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2015-2017,2015-01-01,33.1,2015-01
628471,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2015-2017,2015-01-01,43.0,2015-01
628880,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2015-2017,2015-01-01,47.4,2015-01
628524,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2015-2017,2015-01-01,32.0,2015-01
628514,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402.0,West Queens,2015-2017,2015-01-01,14.7,2015-01
628517,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2015-2017,2015-01-01,12.8,2015-01
179753,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,310.0,Lower Manhattan,2015,2015-01-01,114.9,2015-01
179754,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,309.0,Union Square - Lower East Side,2015,2015-01-01,117.5,2015-01
179724,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,409.0,Southeast Queens,2015,2015-01-01,8.1,2015-01
628469,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,405.0,Ridgewood - Forest Hills,2015-2017,2015-01-01,32.2,2015-01
179750,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,106.0,High Bridge - Morrisania,2015,2015-01-01,72.2,2015-01
179734,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,210.0,Coney Island - Sheepshead Bay,2015,2015-01-01,23.5,2015-01
179737,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,209.0,Bensonhurst - Bay Ridge,2015,2015-01-01,26.1,2015-01
179761,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,3.0,Manhattan,2015,2015-01-01,142.8,2015-01
628902,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2015-2017,2015-01-01,54.8,2015-01
628522,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410.0,Rockaways,2015-2017,2015-01-01,39.0,2015-01
628512,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310.0,Lower Manhattan,2015-2017,2015-01-01,19.2,2015-01
628516,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404.0,Bayside - Little Neck,2015-2017,2015-01-01,4.9,2015-01
628434,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2015-2017,2015-01-01,93.5,2015-01
628467,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2015-2017,2015-01-01,29.4,2015-01
179747,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,303.0,East Harlem,2015,2015-01-01,50.1,2015-01
179727,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,205.0,Sunset Park,2015,2015-01-01,13.9,2015-01
179733,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,405.0,Ridgewood - Forest Hills,2015,2015-01-01,22.5,2015-01
628889,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,303.0,East Harlem,2015-2017,2015-01-01,262.3,2015-01
628876,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201.0,Greenpoint,2015-2017,2015-01-01,36.5,2015-01
179746,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,101.0,Kingsbridge - Riverdale,2015,2015-01-01,35.8,2015-01
179732,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,201.0,Greenpoint,2015,2015-01-01,18.8,2015-01
179752,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,301.0,Washington Heights,2015,2015-01-01,100.6,2015-01
179739,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,401.0,Long Island City - Astoria,2015,2015-01-01,29.3,2015-01
179720,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,501.0,Port Richmond,2015,2015-01-01,2.8,2015-01
628869,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101.0,Kingsbridge - Riverdale,2015-2017,2015-01-01,79.5,2015-01
628449,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2015-2017,2015-01-01,15.8,2015-01
628442,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,188.6,2015-01
628463,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,2015-2017,2015-01-01,102.2,2015-01
628500,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2015-2017,2015-01-01,8.5,2015-01
628518,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2015-2017,2015-01-01,12.7,2015-01
628882,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2015-2017,2015-01-01,119.3,2015-01
628875,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107.0,Hunts Point - Mott Haven,2015-2017,2015-01-01,225.0,2015-01
179745,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,107.0,Hunts Point - Mott Haven,2015,2015-01-01,35.5,2015-01
179762,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,Borough,2.0,Brooklyn,2015,2015-01-01,22.8,2015-01
179728,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,407.0,Southwest Queens,2015,2015-01-01,14.3,2015-01
628866,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2015-2017,2015-01-01,113.3,2015-01
628874,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2015-2017,2015-01-01,220.8,2015-01
628871,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,187.8,2015-01
179757,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,304.0,Upper West Side,2015,2015-01-01,210.5,2015-01
628909,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503.0,Willowbrook,2015-2017,2015-01-01,30.4,2015-01
628878,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015-2017,2015-01-01,173.9,2015-01
628465,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,401.0,Long Island City - Astoria,2015-2017,2015-01-01,46.1,2015-01
628513,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,401.0,Long Island City - Astoria,2015-2017,2015-01-01,21.8,2015-01
628959,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1.0,New York City,2015-2017,2015-01-01,48.3,2015-01
179719,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,503.0,Willowbrook,2015,2015-01-01,2.1,2015-01
179748,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,105.0,Crotona -Tremont,2015,2015-01-01,56.0,2015-01
179749,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,103.0,Fordham - Bronx Pk,2015,2015-01-01,65.0,2015-01
628527,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Citywide,1.0,New York City,2015-2017,2015-01-01,34.6,2015-01
628489,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2015-2017,2015-01-01,87.1,2015-01
628939,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305.0,Upper East Side,2015-2017,2015-01-01,8.6,2015-01
179735,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,104.0,Pelham - Throgs Neck,2015,2015-01-01,23.6,2015-01
179730,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,204.0,East New York,2015,2015-01-01,14.7,2015-01
179718,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,504.0,South Beach - Tottenville,2015,2015-01-01,2.0,2015-01
628920,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2015-2017,2015-01-01,60.2,2015-01
628447,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,204.0,East New York,2015-2017,2015-01-01,118.4,2015-01
628454,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,107.9,2015-01
628502,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,211.0,Williamsburg - Bushwick,2015-2017,2015-01-01,67.3,2015-01
179726,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,408.0,Jamaica,2015,2015-01-01,13.1,2015-01
628448,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,205.0,Sunset Park,2015-2017,2015-01-01,34.4,2015-01
179744,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,206.0,Borough Park,2015,2015-01-01,34.4,2015-01
628439,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,153.6,2015-01
628521,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409.0,Southeast Queens,2015-2017,2015-01-01,17.9,2015-01
628954,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410.0,Rockaways,2015-2017,2015-01-01,63.0,2015-01
628877,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2015-2017,2015-01-01,62.6,2015-01
179751,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,302.0,Central Harlem - Morningside Heights,2015,2015-01-01,77.8,2015-01
179756,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,306.0,Chelsea - Clinton,2015,2015-01-01,181.5,2015-01
179741,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,202.0,Downtown - Heights - Slope,2015,2015-01-01,32.5,2015-01
179729,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,406.0,Fresh Meadows,2015,2015-01-01,14.3,2015-01
628935,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,301.0,Washington Heights,2015-2017,2015-01-01,42.6,2015-01
628924,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,201.0,Greenpoint,2015-2017,2015-01-01,27.6,2015-01
628919,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2015-2017,2015-01-01,85.5,2015-01
628947,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403.0,Flushing - Clearview,2015-2017,2015-01-01,11.9,2015-01
179731,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,403.0,Flushing - Clearview,2015,2015-01-01,17.0,2015-01
179725,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,404.0,Bayside - Little Neck,2015,2015-01-01,9.8,2015-01
628496,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205.0,Sunset Park,2015-2017,2015-01-01,18.6,2015-01
628440,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2015-2017,2015-01-01,105.2,2015-01
628486,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2015-2017,2015-01-01,48.4,2015-01
628950,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2015-2017,2015-01-01,20.5,2015-01
628918,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2015-2017,2015-01-01,66.9,2015-01
628940,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2015-2017,2015-01-01,27.3,2015-01
628925,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2015-2017,2015-01-01,34.3,2015-01
179736,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,402.0,West Queens,2015,2015-01-01,23.7,2015-01
628908,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2015-2017,2015-01-01,78.7,2015-01
179721,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,502.0,Stapleton - St. George,2015,2015-01-01,4.6,2015-01
628956,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2015-2017,2015-01-01,53.8,2015-01
179740,642,Boiler Emissions- Total NOx Emissions,Number per km2,number,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2015,2015-01-01,31.9,2015-01
